Country,Hospital/Site,audit_year,Provider Code,Hospital Beds (HC),Diabetic Patients (BA),Prevalence of diabetes,Percentage White,Percentage emergency,Percentage Management of diabetes,Percentage other medical,Percentage Non Medical,Percentage Diabetes Type 1,Percentage Diabetes Type 2 - Insulin,Percentage Diabetes Type 2 - Non insulin,Percentage Diabetes Type 2 - Diet only,Percentage Diabetes Type Other,Nursing hours,Consultant hours,Dietician hours,Podiatrist hours,Pharmacist hours, Blood Glucose monitoring Days , Appropriate Days , Good Diabetes Days ,Visit by specialist diabetes team,Medication errors,prescription errors,management errors,Insulin Errors,Admitted with foot disease,Seen by the MDT within 24 hours,Foot Risk Assessment completed within 24 hours,Foot risk assessment after 24 hours only,Foot Risk Assessment completed during the hospital stay,% Severe Hypo,% Minor Hypo,Meals Suitable,Meals Timing,Meals Choice,Staff Knowledge - Answer Qs,Staff Knowledge - Emotional support,Staff Knowledge - Work together,Overall Satisfaction,Patient reported unexpected high,Patient reported unexpected low,Able to take control of diabetes care,Staff aware of diabetes,All or most staff know enough about diabetes,Percentage renal replacement therapy,Number of returned Patient Experience forms (PE)
England,Hospital,2013,RCD01,247,26,10.50%,100.00%,84.00%,7.70%,69.20%,23.10%,3.80%,42.30%,30.80%,23.10%,0.00%,4.75,1.58,1.56,4.46,0.15,6.8,6.8,3.5,34.60%,45.00%,25.00%,35.00%,30.00%,11.50%,33.30%,20.80%,8.30%,29.20%,12.50%,24.00%,100.00%,82.00%,90.70%,88.10%,86.20%,45.00%,93.40%,0.00%,0.00%,32.90%,64.00%,93.50%,0.00%,21
England,Site,2013,RD7,458,97,21.20%,70.10%,92.30%,5.20%,77.10%,17.70%,5.20%,42.70%,29.20%,22.90%,0.00%,3.02,0.37,0.64,0.21,0,6.6,6.3,3.9,23.90%,35.20%,12.70%,29.60%,25.40%,8.50%,77.80%,90.30%,5.40%,95.70%,12.70%,26.20%,82.30%,56.80%,53.40%,81.20%,79.10%,24.40%,78.20%,24.80%,11.10%,46.70%,75.20%,57.40%,0.00%,65
England,Hospital,2013,RTFDR,69,8,11.60%,100.00%,75.00%,0.00%,87.50%,12.50%,12.50%,50.00%,0.00%,37.50%,0.00%,4.69,0.81,1.13,1.75,0,7,6.3,3.9,25.00%,20.00%,20.00%,20.00%,20.00%,12.50%,0.00%,100.00%,0.00%,100.00%,25.00%,12.50%,90.30%,44.10%,89.20%,76.70%,100.00%,25.50%,89.20%,9.70%,19.10%,71.10%,90.20%,59.80%,0.00%,6
England,Hospital,2013,RAS01,267,35,13.10%,62.90%,72.70%,11.40%,51.40%,37.10%,2.90%,37.10%,45.70%,14.30%,0.00%,3.74,1.31,0.11,1.37,0,6.8,6.9,4.1,58.80%,41.40%,27.60%,20.70%,10.30%,8.80%,100.00%,8.80%,8.80%,17.60%,6.10%,18.20%,78.80%,81.50%,64.80%,93.70%,87.20%,50.70%,84.00%,13.80%,27.00%,53.40%,76.10%,73.90%,2.90%,27
England,Hospital,2013,RQQ31,216,37,17.10%,100.00%,94.60%,11.10%,69.40%,19.40%,0.00%,44.40%,38.90%,16.70%,0.00%,3.27,0.76,0.32,0.65,0,7,6.9,4,80.60%,22.70%,13.60%,13.60%,18.20%,8.10%,33.30%,27.00%,67.60%,94.60%,13.00%,16.00%,92.60%,63.40%,74.70%,83.90%,88.80%,36.10%,92.90%,32.80%,18.70%,67.00%,74.50%,72.80%,0.00%,26
England,Hospital,2013,RQX99,254,51,20.10%,37.30%,85.40%,5.90%,80.40%,13.70%,2.00%,40.80%,38.80%,18.40%,0.00%,2.21,0.56,0.24,0.78,0,6.8,6.1,4.3,26.10%,52.50%,17.50%,40.00%,35.00%,4.00%,0.00%,21.70%,4.30%,26.10%,10.60%,24.00%,83.50%,61.90%,59.10%,66.80%,65.60%,41.90%,82.30%,30.10%,21.10%,66.10%,58.00%,55.90%,0.00%,40
England,Hospital,2013,RTH05,155,22,14.20%,90.90%,95.50%,9.10%,72.70%,18.20%,9.10%,50.00%,13.60%,27.30%,0.00%,1.02,0.64,0.27,1.68,0,7,6.8,4.8,27.30%,37.50%,0.00%,37.50%,18.80%,0.00%,0.00%,4.50%,0.00%,4.50%,10.00%,41.70%,100.00%,75.90%,52.30%,100.00%,64.70%,21.60%,85.70%,19.60%,5.90%,33.50%,58.20%,45.20%,0.00%,11
England,Hospital,2013,RKB03,102,18,17.60%,88.90%,88.90%,0.00%,66.70%,33.30%,0.00%,22.20%,44.40%,33.30%,0.00%,4.17,0.83,1.94,0,0,6.7,6.7,6.7,23.50%,0.00%,0.00%,0.00%,0.00%,5.90%,100.00%,47.10%,0.00%,47.10%,0.00%,16.70%,54.20%,78.90%,33.10%,18.60%,59.40%,0.00%,78.90%,0.00%,23.50%,69.20%,100.00%,30.90%,0.00%,5
England,Hospital,2013,RWY01,348,41,11.80%,92.70%,78.40%,5.00%,55.00%,40.00%,4.90%,26.80%,56.10%,12.20%,0.00%,1.35,0.68,0.63,0.44,0,6.7,6.7,4.5,22.50%,40.60%,25.00%,28.10%,15.60%,10.00%,100.00%,95.00%,2.50%,97.50%,8.60%,20.00%,81.50%,77.10%,62.50%,74.10%,100.00%,26.50%,70.90%,8.90%,0.00%,64.70%,68.10%,75.70%,0.00%,21
England,Site,2013,RWA,"1,010",148,14.70%,98.00%,77.50%,9.10%,65.00%,25.90%,9.10%,26.60%,43.40%,20.30%,0.70%,2.13,1.06,0.33,1.17,0,6.9,6.6,4.4,30.50%,48.10%,35.20%,19.40%,22.20%,10.60%,68.80%,79.70%,3.50%,83.20%,8.00%,19.00%,85.90%,77.30%,71.80%,93.40%,84.50%,55.90%,87.30%,20.80%,21.20%,60.40%,90.80%,67.40%,4.20%,108
England,Hospital,2013,RGQ01,512,96,18.80%,99.00%,87.20%,12.80%,60.60%,26.60%,6.30%,29.50%,44.20%,20.00%,0.00%,1.49,0.97,0.24,0.63,0,6.9,6.8,5.8,68.10%,21.10%,12.70%,11.30%,7.00%,12.80%,78.60%,83.70%,13.00%,96.70%,9.70%,22.60%,79.10%,59.30%,55.60%,77.90%,81.90%,44.20%,81.50%,15.20%,23.90%,63.10%,79.70%,68.20%,4.20%,45
England,Hospital,2013,RTRAT,806,111,13.80%,99.10%,72.20%,7.30%,64.50%,28.20%,11.70%,36.90%,36.90%,13.50%,0.90%,0.61,0.74,0.09,0.34,0,6.7,6.2,3.9,22.40%,43.00%,32.30%,21.50%,29.00%,14.20%,85.70%,18.60%,2.10%,20.60%,6.60%,17.90%,88.10%,78.50%,82.10%,90.70%,86.60%,59.60%,97.20%,28.30%,30.30%,59.10%,85.10%,77.50%,9.90%,79
England,Hospital,2013,RGP75,358,62,17.30%,96.80%,91.10%,3.30%,73.80%,23.00%,8.10%,27.40%,50.00%,14.50%,0.00%,2.51,0.45,0.32,0.34,0,6.8,6.6,4.4,26.20%,22.00%,12.00%,10.00%,8.00%,6.70%,25.00%,34.50%,8.60%,43.10%,3.30%,11.70%,90.20%,80.40%,64.60%,85.20%,73.50%,59.50%,79.60%,11.80%,8.10%,51.70%,79.70%,75.10%,1.60%,24
England,Hospital,2013,RTH08,674,95,14.10%,68.40%,77.90%,13.70%,44.20%,42.10%,5.30%,42.60%,38.30%,12.80%,1.10%,0.79,0,0,0.21,0,6.6,6.4,4.3,20.90%,37.30%,29.30%,21.30%,20.00%,13.80%,38.50%,24.10%,1.10%,25.30%,9.80%,25.30%,78.10%,73.60%,62.00%,82.40%,85.40%,42.90%,85.30%,23.20%,21.80%,69.50%,79.20%,65.80%,5.40%,66
England,Hospital,2013,RVVKC,274,49,17.90%,95.90%,81.60%,10.20%,65.30%,24.50%,18.40%,46.90%,24.50%,10.20%,0.00%,0.89,0.73,0.29,0.33,0,6.9,6.6,3.7,40.40%,22.00%,9.80%,14.60%,14.60%,23.40%,91.70%,40.40%,2.10%,42.60%,14.30%,18.40%,93.80%,83.90%,75.50%,95.70%,97.50%,44.10%,92.70%,29.80%,36.00%,75.50%,87.00%,76.50%,20.80%,35
England,Hospital,2013,RNQ51,516,78,15.10%,88.50%,91.70%,9.20%,67.10%,23.70%,9.10%,22.10%,37.70%,31.20%,0.00%,1.83,0.67,0.64,0.53,0,6.7,6.4,5.2,27.60%,34.70%,26.50%,16.30%,22.40%,5.20%,25.00%,20.30%,12.20%,32.40%,4.10%,15.10%,98.20%,69.10%,73.70%,58.70%,87.40%,47.00%,71.80%,7.30%,14.10%,37.90%,76.80%,65.30%,1.30%,41
England,Hospital,2013,RWP31,48,7,14.60%,100.00%,28.60%,0.00%,85.70%,14.30%,0.00%,57.10%,0.00%,42.90%,0.00%,13.93,1,0.14,0,0.43,7,7,4.5,0.00%,50.00%,50.00%,25.00%,50.00%,0.00%,N/A,85.70%,0.00%,85.70%,16.70%,33.30%,100.00%,100.00%,85.50%,64.40%,75.30%,54.10%,100.00%,13.40%,27.50%,68.60%,100.00%,100.00%,0.00%,6
England,Hospital,2013,RF4DG,217,43,19.80%,65.10%,90.50%,14.00%,69.80%,16.30%,7.30%,34.10%,46.30%,12.20%,0.00%,0.81,1.72,0.09,0.19,0.19,6.8,6.7,4.9,50.00%,37.10%,17.10%,28.60%,11.40%,11.60%,33.30%,18.60%,4.70%,23.30%,6.10%,26.50%,67.40%,54.70%,33.00%,89.70%,69.10%,40.00%,65.60%,31.00%,16.60%,35.80%,76.50%,70.30%,0.00%,21
England,Hospital,2013,RJZ01,691,133,19.20%,45.10%,84.40%,17.70%,56.20%,26.20%,3.10%,42.00%,37.40%,14.50%,3.10%,2.04,1.1,0.98,1.69,0,6.8,6.7,4.5,56.60%,34.30%,15.70%,23.10%,20.40%,18.90%,92.30%,39.40%,1.90%,41.30%,9.50%,25.00%,83.60%,74.80%,64.80%,82.10%,95.50%,52.80%,94.60%,30.40%,34.50%,54.00%,85.90%,73.70%,3.80%,27
England,Hospital,2013,RAX01,232,50,21.60%,78.00%,91.80%,4.00%,72.00%,24.00%,10.00%,38.00%,34.00%,18.00%,0.00%,1.26,0.74,0.3,0.12,0,6.8,6.8,4.7,6.30%,40.50%,24.30%,29.70%,18.90%,18.40%,33.30%,16.30%,4.10%,20.40%,7.30%,33.30%,80.00%,70.70%,68.20%,83.90%,78.90%,42.30%,89.30%,36.90%,20.70%,48.20%,66.40%,59.60%,0.00%,33
England,Site,2013,RR8,"1,219",234,19.20%,85.50%,85.80%,9.60%,61.60%,28.80%,6.00%,37.20%,32.10%,22.60%,2.10%,0.8,0.9,0.4,0.32,0.06,6.6,6.4,4.5,19.60%,28.20%,14.80%,20.80%,16.80%,9.10%,57.10%,41.30%,9.60%,50.90%,8.20%,15.00%,89.40%,74.40%,62.70%,86.20%,81.60%,44.90%,88.30%,17.70%,21.80%,54.80%,86.90%,60.40%,4.30%,102
England,Hospital,2013,RWEAK,317,76,24.00%,75.00%,77.10%,1.40%,47.90%,50.70%,8.00%,33.30%,36.00%,20.00%,2.70%,0.84,0.29,0.18,0.11,0,6.8,4.9,4.1,17.60%,38.50%,26.90%,19.20%,25.00%,6.60%,57.10%,96.10%,2.60%,98.70%,8.70%,15.50%,66.70%,74.40%,60.00%,83.00%,87.90%,41.40%,86.70%,18.10%,12.30%,51.10%,73.40%,73.70%,25.30%,52
England,Hospital,2013,RWEAA,681,124,18.20%,81.50%,95.90%,12.10%,67.70%,20.20%,4.80%,39.50%,35.50%,19.40%,0.80%,0.88,0.34,0.19,0.1,0.05,6.9,5.9,3.7,26.80%,36.30%,12.10%,27.50%,24.20%,14.20%,63.20%,92.70%,2.40%,95.10%,7.70%,23.10%,77.20%,43.80%,58.50%,80.40%,83.80%,49.20%,84.00%,22.70%,29.30%,54.20%,82.80%,62.80%,1.60%,66
England,Hospital,2013,RBT20,397,41,10.30%,97.60%,89.70%,12.50%,72.50%,15.00%,7.50%,45.00%,20.00%,25.00%,2.50%,0.15,1.32,0.63,0.98,0.24,6.9,6.9,4,10.30%,39.30%,21.40%,25.00%,25.00%,4.90%,50.00%,18.40%,2.60%,21.10%,6.50%,19.40%,96.30%,53.60%,57.80%,72.70%,100.00%,45.40%,85.60%,17.60%,16.80%,56.20%,64.50%,63.20%,0.00%,27
England,Hospital,2013,RJ201,326,60,18.40%,56.70%,78.20%,10.00%,75.00%,15.00%,1.70%,40.70%,45.80%,11.90%,0.00%,2.38,0.32,1.48,1.25,0,6.6,6.3,3.7,36.80%,51.10%,37.80%,28.90%,17.80%,8.50%,42.90%,15.50%,1.70%,17.20%,10.00%,22.60%,75.30%,64.10%,54.60%,72.70%,83.90%,49.40%,75.20%,23.70%,11.90%,48.10%,69.60%,68.60%,1.70%,38
England,Hospital,2013,RWDDA,506,77,15.20%,93.50%,86.50%,4.00%,69.30%,26.70%,6.50%,29.90%,36.40%,26.00%,1.30%,1.65,0.68,0.47,0.1,0,6.4,5.6,4,31.50%,46.60%,31.00%,25.90%,24.10%,9.10%,57.10%,23.40%,1.30%,24.70%,10.70%,14.70%,79.30%,80.70%,74.90%,66.40%,84.90%,52.30%,84.40%,12.10%,12.00%,41.60%,80.00%,63.40%,2.70%,44
England,Hospital,2013,RWH01,531,56,10.50%,82.10%,79.20%,10.70%,62.50%,26.80%,5.40%,41.10%,32.10%,17.90%,3.60%,2.5,0.46,1.18,0.34,0.04,6.9,6.6,4.9,39.30%,57.10%,50.00%,19.00%,28.60%,14.30%,66.70%,56.40%,18.20%,74.50%,3.80%,20.80%,100.00%,90.80%,75.90%,100.00%,67.60%,28.40%,94.00%,20.40%,30.30%,54.70%,96.70%,71.00%,14.80%,18
England,Hospital,2013,R1H83,81,25,30.90%,52.00%,47.80%,0.00%,95.80%,4.20%,4.50%,36.40%,40.90%,9.10%,9.10%,0.48,0.08,0,0,0,7,6.9,3.2,68.00%,30.40%,13.00%,21.70%,17.40%,4.00%,0.00%,4.00%,0.00%,4.00%,8.70%,25.00%,84.40%,85.70%,57.30%,96.00%,79.30%,41.50%,90.10%,33.90%,22.20%,62.60%,97.70%,69.00%,0.00%,21
England,Hospital,2013,RC971,498,96,19.30%,72.90%,92.40%,7.40%,69.50%,23.20%,6.30%,30.50%,42.10%,20.00%,1.10%,1.47,0.82,0.85,0.33,0,6.9,6.6,3.4,27.10%,48.70%,32.90%,26.30%,30.30%,3.20%,25.00%,19.10%,2.10%,21.30%,11.80%,22.30%,84.20%,75.50%,68.40%,83.80%,82.30%,37.60%,92.70%,36.00%,45.80%,71.80%,97.90%,67.20%,1.00%,26
England,Hospital,2013,RJN71,285,43,15.10%,100.00%,97.40%,4.80%,83.30%,11.90%,4.90%,29.30%,41.50%,24.40%,0.00%,0.07,0.2,0.07,0.07,0,6.5,6,3.9,11.90%,38.70%,19.40%,25.80%,9.70%,2.30%,0.00%,2.60%,0.00%,2.60%,11.80%,16.70%,89.20%,79.90%,69.60%,95.20%,85.80%,49.40%,95.20%,7.90%,14.00%,56.20%,91.40%,67.50%,4.70%,30
England,Hospital,2013,RWF03,245,48,19.60%,91.70%,89.40%,12.50%,75.00%,12.50%,14.90%,31.90%,31.90%,19.10%,2.10%,3.41,0.46,1.32,0.35,0,6.9,6.8,3.8,43.80%,37.20%,20.90%,18.60%,11.60%,14.90%,42.90%,19.10%,4.30%,23.40%,17.00%,29.80%,87.20%,71.70%,62.30%,83.80%,90.50%,43.60%,90.50%,27.30%,33.30%,70.20%,80.40%,71.70%,2.10%,33
England,Site,2013,RW3,745,172,23.10%,71.50%,77.40%,6.10%,65.50%,28.50%,13.50%,40.60%,27.60%,14.70%,3.50%,1.38,0.49,0.44,0.31,0,6.8,6.4,3.3,31.50%,39.80%,20.30%,27.10%,27.10%,8.20%,31.30%,39.50%,14.00%,53.50%,11.30%,24.10%,78.60%,62.70%,53.60%,87.40%,91.90%,40.30%,93.30%,25.20%,30.30%,45.90%,80.90%,73.50%,13.50%,44
England,Hospital,2013,RPA02,450,76,16.90%,96.10%,79.70%,2.70%,74.70%,22.70%,14.50%,30.30%,36.80%,17.10%,1.30%,0.99,0.3,0.01,0.12,0,6.9,6.9,6.2,12.30%,3.60%,1.80%,1.80%,0.00%,0.00%,N/A,0.00%,0.00%,0.00%,23.50%,25.00%,82.00%,66.00%,59.80%,86.30%,86.00%,24.00%,71.10%,40.70%,29.30%,41.80%,94.00%,58.60%,2.60%,24
England,Hospital,2013,RD899,358,51,14.20%,84.30%,83.00%,10.00%,64.00%,26.00%,10.40%,41.70%,39.60%,8.30%,0.00%,1.18,0.9,0.2,0.49,0,6.9,6.8,4.6,24.50%,43.60%,12.80%,35.90%,12.80%,3.90%,33.30%,30.00%,0.00%,30.00%,2.60%,27.00%,72.10%,59.20%,47.60%,90.50%,71.50%,50.50%,81.60%,23.10%,33.90%,85.40%,100.00%,77.90%,0.00%,28
England,Hospital,2013,RBA11,452,72,15.90%,100.00%,87.50%,11.10%,56.90%,31.90%,7.00%,36.60%,31.00%,19.70%,5.60%,1.14,0.69,0.39,0.24,0,6.8,6.5,3.4,33.80%,38.60%,24.60%,17.50%,15.80%,13.90%,90.00%,27.80%,9.70%,37.50%,16.20%,29.40%,89.60%,48.40%,54.60%,92.40%,80.00%,57.60%,93.70%,41.80%,24.40%,42.90%,84.10%,49.10%,2.80%,21
England,Hospital,2013,RL410,559,57,10.20%,91.20%,93.00%,17.50%,63.20%,19.30%,7.00%,40.40%,33.30%,17.50%,1.80%,2.63,2.67,0.4,0.82,0.18,6.5,5.5,3.8,80.70%,70.00%,60.00%,35.00%,55.00%,14.00%,42.90%,35.10%,5.30%,40.40%,14.80%,22.60%,90.80%,65.40%,70.70%,73.10%,86.90%,58.40%,97.30%,29.70%,28.70%,56.70%,91.20%,70.10%,1.80%,22
England,Site,2013,RTD,"1,179",151,12.80%,94.00%,58.30%,6.00%,57.30%,36.70%,11.30%,25.80%,37.10%,21.90%,4.00%,1.73,0.61,0.62,3.23,0,6.9,6.7,4.9,28.60%,27.00%,15.70%,17.40%,21.70%,9.40%,36.80%,56.40%,16.80%,73.20%,11.00%,27.00%,87.20%,76.90%,69.40%,86.80%,95.50%,58.50%,95.30%,29.80%,26.20%,59.60%,87.70%,79.70%,6.00%,106
England,Hospital,2013,R1HNH,253,60,23.70%,40.00%,84.70%,1.70%,72.90%,25.40%,0.00%,44.10%,42.40%,13.60%,0.00%,0.98,1.32,0.6,0.12,0,6.7,6.5,3.6,93.30%,29.20%,6.30%,25.00%,18.80%,3.30%,100.00%,15.00%,65.00%,80.00%,14.00%,34.50%,85.80%,55.00%,57.90%,89.40%,81.30%,44.80%,94.10%,26.90%,32.20%,68.30%,77.90%,88.00%,0.00%,23
England,Hospital,2013,RM102,877,167,19.00%,97.60%,92.60%,11.80%,65.20%,23.00%,9.10%,33.30%,35.20%,21.80%,0.60%,1.89,0.16,0.2,0.9,0,6.8,6.8,4.3,21.30%,42.70%,22.60%,25.80%,17.70%,11.40%,85.00%,80.50%,8.50%,89.00%,14.90%,26.40%,87.90%,64.70%,75.70%,94.90%,89.00%,52.30%,88.50%,21.20%,26.10%,61.10%,92.90%,68.70%,1.20%,57
England,Site,2013,RVJ,777,123,15.80%,92.70%,81.00%,4.10%,66.70%,29.30%,5.70%,42.30%,28.50%,22.00%,1.60%,1.22,0.58,0.43,0.39,0,6.7,6.1,3.6,33.60%,44.90%,31.50%,25.80%,31.50%,9.90%,21.40%,19.20%,5.80%,25.00%,8.50%,18.80%,79.30%,65.40%,57.00%,79.70%,90.90%,39.70%,85.60%,23.80%,18.10%,57.00%,71.00%,56.90%,7.40%,93
England,Hospital,2013,RBZ12,235,31,13.20%,100.00%,87.10%,6.50%,71.00%,22.60%,6.50%,22.60%,54.80%,16.10%,0.00%,3.63,0.36,1.45,0,0,6.7,6,3.2,50.00%,57.70%,46.20%,30.80%,30.80%,6.50%,50.00%,71.00%,16.10%,87.10%,3.20%,22.60%,75.70%,73.80%,67.10%,66.10%,64.20%,51.80%,80.80%,39.90%,7.20%,52.50%,78.40%,50.00%,0.00%,26
England,Hospital,2013,RW602,312,35,11.20%,77.10%,63.60%,0.00%,60.00%,40.00%,5.70%,34.30%,48.60%,11.40%,0.00%,3.21,3.43,1.07,0,0,6.6,6.3,4.5,25.70%,27.60%,10.30%,20.70%,17.20%,0.00%,N/A,88.20%,0.00%,88.20%,12.10%,12.10%,83.70%,45.40%,34.30%,72.10%,44.90%,14.80%,90.70%,22.70%,28.40%,43.60%,64.90%,29.10%,0.00%,24
England,Hospital,2013,RVLC9,296,29,9.80%,31.00%,65.50%,6.90%,82.80%,10.30%,3.60%,39.30%,32.10%,25.00%,0.00%,4.38,2.14,0.97,0.79,0,7,5.9,3.4,37.90%,68.20%,22.70%,63.60%,36.40%,6.90%,50.00%,46.20%,0.00%,46.20%,14.80%,29.60%,71.10%,71.30%,43.60%,74.00%,84.90%,48.40%,89.80%,19.10%,39.10%,46.00%,80.60%,74.30%,13.80%,17
England,Hospital,2013,RTFFS,295,50,16.90%,100.00%,93.60%,2.00%,78.00%,20.00%,2.10%,18.80%,50.00%,25.00%,4.20%,2.1,0.45,0.58,1.68,0,6.6,6.3,5.4,20.00%,28.60%,14.30%,17.10%,8.60%,4.10%,50.00%,56.30%,31.30%,87.50%,6.50%,8.70%,100.00%,55.30%,84.60%,81.00%,83.00%,41.20%,100.00%,16.10%,5.00%,42.20%,94.10%,82.20%,2.00%,16
England,Hospital,2013,RNS01,551,96,17.40%,89.60%,90.80%,6.30%,64.60%,29.20%,5.40%,31.20%,38.70%,21.50%,3.20%,0.86,0.69,0.16,0.08,0,6.7,6.4,4.3,32.20%,50.80%,33.80%,29.20%,32.30%,8.30%,41.70%,22.10%,0.00%,22.10%,5.60%,14.60%,89.70%,77.20%,71.90%,86.10%,87.70%,40.30%,92.00%,15.70%,7.50%,56.90%,81.10%,74.10%,10.40%,55
England,Hospital,2013,RHQNG,"1,078",201,18.60%,90.50%,81.40%,9.50%,70.50%,20.00%,7.00%,34.00%,37.50%,20.50%,1.00%,0.91,0.6,0.27,0.55,0.07,6.5,6.3,4.4,33.00%,30.50%,19.20%,16.60%,18.50%,9.60%,77.80%,18.50%,6.70%,25.10%,8.60%,13.80%,90.50%,79.70%,68.20%,80.40%,85.10%,42.30%,89.00%,18.90%,22.20%,47.70%,85.90%,65.30%,6.00%,125
England,Hospital,2013,RV820,501,100,20.00%,51.00%,88.70%,7.00%,71.00%,22.00%,5.10%,34.70%,51.00%,9.20%,0.00%,0.62,0.31,0.2,0.24,0,6.8,6.6,3.5,26.30%,36.10%,15.70%,24.10%,20.50%,6.10%,75.00%,49.00%,1.00%,50.00%,7.10%,17.50%,72.80%,48.20%,42.80%,81.20%,93.70%,20.20%,86.50%,33.40%,22.80%,48.40%,79.30%,63.00%,3.00%,53
England,Hospital,2013,RX1CC,521,79,15.20%,92.40%,68.80%,13.00%,63.60%,23.40%,6.40%,42.30%,28.20%,17.90%,5.10%,1.57,1.21,0.66,0.89,0,6.8,6.7,3.1,30.30%,55.40%,30.80%,40.00%,38.50%,10.30%,100.00%,74.40%,3.80%,78.20%,12.90%,19.70%,83.70%,81.20%,73.80%,71.90%,100.00%,42.80%,84.60%,42.60%,29.80%,75.50%,81.00%,61.70%,9.10%,59
England,Hospital,2013,RBF03,128,14,10.90%,85.70%,21.40%,0.00%,28.60%,71.40%,14.30%,14.30%,57.10%,14.30%,0.00%,0,0,0,0,0,7,6.9,4.5,0.00%,23.10%,15.40%,7.70%,15.40%,21.40%,100.00%,0.00%,0.00%,0.00%,7.10%,28.60%,55.10%,52.30%,46.90%,100.00%,100.00%,35.80%,83.50%,65.90%,56.10%,36.00%,73.10%,82.50%,0.00%,8
England,Hospital,2013,RGN80,511,79,15.50%,89.90%,94.70%,15.60%,68.80%,15.60%,6.30%,45.60%,35.40%,12.70%,0.00%,0.92,0.51,0.1,0.05,0,6.9,6.5,3.6,40.30%,42.60%,14.80%,35.20%,20.40%,15.40%,72.70%,72.20%,2.80%,75.00%,10.30%,18.30%,95.90%,76.70%,73.40%,81.10%,90.50%,51.90%,94.40%,10.90%,23.10%,45.40%,85.00%,90.60%,2.60%,59
England,Hospital,2013,RWDLA,332,74,22.30%,97.30%,90.30%,1.40%,73.20%,25.40%,2.70%,27.00%,52.70%,17.60%,0.00%,1.72,1.22,0.86,0.11,0,6.6,5.8,4,27.10%,55.60%,40.70%,25.90%,27.80%,6.80%,40.00%,31.00%,1.40%,32.40%,13.40%,22.40%,87.90%,78.70%,64.30%,75.00%,73.30%,45.50%,90.80%,18.00%,26.00%,47.90%,86.10%,70.90%,2.80%,36
England,Hospital,2013,RXF05,571,92,16.10%,95.70%,91.10%,1.10%,76.90%,22.00%,5.40%,26.10%,47.80%,18.50%,2.20%,1.97,1.07,0.26,0.27,0,6.4,6.2,4.2,29.50%,34.40%,23.40%,15.60%,25.00%,5.60%,80.00%,34.10%,0.00%,34.10%,2.50%,8.60%,84.20%,84.80%,75.70%,76.20%,83.60%,37.50%,83.40%,18.50%,21.10%,67.00%,82.40%,69.20%,0.00%,51
England,Hospital,2013,RD304,375,58,15.50%,96.60%,81.10%,1.80%,70.20%,28.10%,3.40%,25.90%,43.10%,27.60%,0.00%,3.84,0.55,4.86,0.86,0,6.8,6.1,4.1,60.30%,63.40%,56.10%,26.80%,29.30%,14.00%,0.00%,50.90%,19.30%,70.20%,3.80%,26.40%,100.00%,73.50%,67.10%,100.00%,92.60%,56.40%,100.00%,9.60%,12.60%,65.40%,91.40%,65.70%,1.70%,15
England,Hospital,2013,RQWG0,383,37,9.70%,89.20%,94.30%,10.80%,59.50%,29.70%,17.10%,40.00%,34.30%,8.60%,0.00%,1.95,0.5,0.16,0,0,6.7,6.4,4,22.90%,24.10%,13.80%,13.80%,3.40%,11.80%,25.00%,61.80%,5.90%,67.60%,9.70%,23.50%,89.50%,89.10%,73.90%,77.50%,89.40%,44.50%,76.80%,30.00%,30.80%,47.30%,89.50%,78.50%,0.00%,30
England,Hospital,2013,RXH09,280,50,17.90%,98.00%,85.70%,6.00%,66.00%,28.00%,2.10%,41.70%,33.30%,22.90%,0.00%,1.24,0.4,0.3,0.62,0,6.9,5.8,4.7,17.00%,33.30%,23.30%,20.00%,20.00%,4.20%,50.00%,17.00%,0.00%,17.00%,11.40%,23.40%,79.80%,69.00%,59.10%,74.40%,86.40%,16.30%,90.20%,13.10%,9.70%,37.60%,100.00%,60.30%,0.00%,21
England,Hospital,2013,RXWAT,320,44,13.80%,93.20%,97.70%,4.70%,76.70%,18.60%,6.80%,38.60%,38.60%,15.90%,0.00%,2.91,1.18,0.09,0.18,0,6.5,6.1,3,36.40%,38.90%,11.10%,33.30%,11.10%,2.30%,N/A,11.40%,0.00%,11.40%,7.10%,23.80%,91.70%,86.30%,63.60%,61.10%,82.50%,37.00%,69.80%,29.50%,24.50%,56.80%,91.70%,58.40%,2.30%,24
England,Hospital,2013,RYQ30,383,43,11.20%,88.40%,92.50%,4.90%,70.70%,24.40%,9.30%,27.90%,39.50%,23.30%,0.00%,0.47,0.14,0,0,0,6.9,6.7,4.9,28.20%,17.60%,8.80%,8.80%,5.90%,0.00%,N/A,0.00%,0.00%,0.00%,5.00%,20.00%,96.70%,79.40%,78.10%,100.00%,89.80%,45.00%,78.00%,7.80%,10.30%,63.00%,84.60%,63.50%,0.00%,28
England,Hospital,2013,RHU03,909,126,13.90%,97.60%,92.10%,2.40%,55.60%,42.10%,8.00%,51.20%,23.20%,17.60%,0.00%,1.47,0.95,0.28,0.1,0,6.8,6.8,4.7,63.20%,14.70%,8.00%,8.00%,6.70%,6.60%,85.70%,26.50%,6.80%,33.30%,5.40%,17.80%,77.60%,61.30%,57.80%,89.40%,88.00%,42.10%,89.90%,27.40%,17.30%,66.00%,92.10%,68.00%,9.80%,36
